"Technology";"p_year";"Country";"rca_ctry_tech"
"Electrical engineering";"2010";"Philippines";0
"Electrical engineering";"2010";"Pakistan";0
"Electrical engineering";"2010";"Paraguay";0
"Electrical engineering";"2010";"Serbia";0
"Electrical engineering";"2010";"Solomon Islands";0
"Electrical engineering";"2010";"Seychelles";0
"Electrical engineering";"2010";"Slovakia";0
"Electrical engineering";"2010";"Senegal";0
"Electrical engineering";"2010";"Suriname";0
"Electrical engineering";"2010";"Swaziland";0
"Electrical engineering";"2010";"Thailand";0
"Electrical engineering";"2010";"Tokelau";0
"Electrical engineering";"2010";"Turkey";0
"Electrical engineering";"2010";"Trinidad & Tobago";0
"Electrical engineering";"2010";"Tanzania";0
"Electrical engineering";"2010";"Ukraine";0
"Electrical engineering";"2010";"Uruguay";0
"Electrical engineering";"2010";"Uzbekistan";0
"Electrical engineering";"2010";"Venezuela";0
"Electrical engineering";"2010";"U.S. Virgin Islands";0
"Electrical engineering";"2010";"Vietnam";0
"Electrical engineering";"2011";"Romania";2,15740623952062
"Electrical engineering";"2011";"South Korea";1,77275727213681
"Electrical engineering";"2011";"Taiwan";1,7436494148373
"Electrical engineering";"2011";"China";1,64190215163052
"Electrical engineering";"2011";"Singapore";1,30850200660878
"Electrical engineering";"2011";"Netherlands";1,28380269138791
"Electrical engineering";"2011";"Finland";1,24311736845329
"Electrical engineering";"2011";"Sweden";1,15529755139856
"Electrical engineering";"2011";"Canada";1,14511242983197
"Electrical engineering";"2011";"Japan";1,14233703444147
"Electrical engineering";"2011";"Hungary";1,03263041289211
"Electrical engineering";"2011";"United States";1,01838646563856
"Electrical engineering";"2011";"Hong Kong SAR China";0,994748486470452
"Electrical engineering";"2011";"Ireland";0,989777877979797
"Electrical engineering";"2011";"Israel";0,969169121975162
"Electrical engineering";"2011";"France";0,81582315416789
"Electrical engineering";"2011";"United Kingdom";0,764707706365368
"Electrical engineering";"2011";"Russia";0,764183171123845
"Electrical engineering";"2011";"Austria";0,751906887903794
"Electrical engineering";"2011";"India";0,715189844851728
"Electrical engineering";"2011";"Poland";0,622362361671707
"Electrical engineering";"2011";"Belgium";0,613910769114939
"Electrical engineering";"2011";"Germany";0,605746280647551
"Electrical engineering";"2011";"Australia";0,53031509812533
"Electrical engineering";"2011";"Denmark";0,51094026041731
"Electrical engineering";"2011";"Norway";0,499495676362312
"Electrical engineering";"2011";"South Africa";0,491654194782537
"Electrical engineering";"2011";"New Zealand";0,470412091616799
"Electrical engineering";"2011";"Spain";0,421697454194877
"Electrical engineering";"2011";"Brazil";0,352501262458268
"Electrical engineering";"2011";"Switzerland";0,342351348020639
"Electrical engineering";"2011";"Italy";0,332184871229416
"Electrical engineering";"2011";"Cuba";0
"Electrical engineering";"2011";"Luxembourg";0
"Electrical engineering";"2011";"Saudi Arabia";0
"Electrical engineering";"2011";"Slovenia";0
"Electrical engineering";"2011";"Portugal";0
"Electrical engineering";"2011";"Mexico";0
"Electrical engineering";"2011";"Malaysia";0
"Electrical engineering";"2011";"Czechia";0
"Electrical engineering";"2011";"Greece";0
"Electrical engineering";"2011";"Argentina";0
"Electrical engineering";"2011";"Andorra";0
"Electrical engineering";"2011";"United Arab Emirates";0
"Electrical engineering";"2011";"Antigua & Barbuda";0
"Electrical engineering";"2011";"Antarctica";0
"Electrical engineering";"2011";"Azerbaijan";0
"Electrical engineering";"2011";"Bulgaria";0
"Electrical engineering";"2011";"Bermuda";0
"Electrical engineering";"2011";"Bahamas";0
"Electrical engineering";"2011";"Belarus";0
"Electrical engineering";"2011";"Chile";0
"Electrical engineering";"2011";"Colombia";0
"Electrical engineering";"2011";"Costa Rica";0
"Electrical engineering";"2011";"Cyprus";0
"Electrical engineering";"2011";"Dominican Republic";0
"Electrical engineering";"2011";"Algeria";0
"Electrical engineering";"2011";"Ecuador";0
"Electrical engineering";"2011";"Estonia";0
"Electrical engineering";"2011";"Egypt";0
"Electrical engineering";"2011";"Georgia";0
"Electrical engineering";"2011";"Honduras";0
"Electrical engineering";"2011";"Croatia";0
"Electrical engineering";"2011";"Indonesia";0
"Electrical engineering";"2011";"Iraq";0
"Electrical engineering";"2011";"Iran";0
"Electrical engineering";"2011";"Iceland";0
"Electrical engineering";"2011";"Jersey";0
"Electrical engineering";"2011";"Jamaica";0
"Electrical engineering";"2011";"Jordan";0
"Electrical engineering";"2011";"St. Kitts & Nevis";0
"Electrical engineering";"2011";"North Korea";0
"Electrical engineering";"2011";"Kuwait";0
"Electrical engineering";"2011";"Cayman Islands";0
"Electrical engineering";"2011";"Kazakhstan";0
"Electrical engineering";"2011";"Lebanon";0
"Electrical engineering";"2011";"Liechtenstein";0
"Electrical engineering";"2011";"Sri Lanka";0
"Electrical engineering";"2011";"Lithuania";0
"Electrical engineering";"2011";"Latvia";0
"Electrical engineering";"2011";"Libya";0
"Electrical engineering";"2011";"Morocco";0
"Electrical engineering";"2011";"Monaco";0
"Electrical engineering";"2011";"Montenegro";0
"Electrical engineering";"2011";"Myanmar (Burma)";0
"Electrical engineering";"2011";"Malta";0
"Electrical engineering";"2011";"Niger";0
"Electrical engineering";"2011";"Nigeria";0
"Electrical engineering";"2011";"Peru";0
"Electrical engineering";"2011";"Philippines";0
"Electrical engineering";"2011";"Pakistan";0
"Electrical engineering";"2011";"Puerto Rico";0
"Electrical engineering";"2011";"Qatar";0
"Electrical engineering";"2011";"Serbia";0
"Electrical engineering";"2011";"Seychelles";0
"Electrical engineering";"2011";"Sudan";0
"Electrical engineering";"2011";"Slovakia";0
"Electrical engineering";"2011";"Chad";0
"Electrical engineering";"2011";"Thailand";0
"Electrical engineering";"2011";"Tokelau";0
"Electrical engineering";"2011";"Tunisia";0
"Electrical engineering";"2011";"Turkey";0
"Electrical engineering";"2011";"Trinidad & Tobago";0
"Electrical engineering";"2011";"Ukraine";0
"Electrical engineering";"2011";"Uruguay";0
"Electrical engineering";"2011";"Vatican City";0
"Electrical engineering";"2011";"Venezuela";0
"Electrical engineering";"2011";"Vietnam";0
"Electrical engineering";"2012";"Romania";2,14925645718771
"Electrical engineering";"2012";"South Korea";1,7291847725617
"Electrical engineering";"2012";"Taiwan";1,72521889793527
"Electrical engineering";"2012";"China";1,71587299089282
"Electrical engineering";"2012";"Singapore";1,26825134994838
"Electrical engineering";"2012";"Netherlands";1,21077974167368
"Electrical engineering";"2012";"Canada";1,1769189450062
"Electrical engineering";"2012";"Sweden";1,17437303951739
"Electrical engineering";"2012";"Finland";1,15038895394131
"Electrical engineering";"2012";"Japan";1,13503311170631
"Electrical engineering";"2012";"United States";1,02568033913033
"Electrical engineering";"2012";"Ireland";1,0239084044728
"Electrical engineering";"2012";"Hungary";1,00614724796425
"Electrical engineering";"2012";"Israel";0,975009004638553
"Electrical engineering";"2012";"Hong Kong SAR China";0,96444882830076
"Electrical engineering";"2012";"France";0,794455422937926
"Electrical engineering";"2012";"India";0,750906401019216
"Electrical engineering";"2012";"United Kingdom";0,743185803986132
"Electrical engineering";"2012";"Russia";0,713671529127896
"Electrical engineering";"2012";"Malaysia";0,706161065724869
"Electrical engineering";"2012";"Austria";0,67176212622931
"Electrical engineering";"2012";"Belgium";0,645896832862168
"Electrical engineering";"2012";"Poland";0,613346698143175
"Electrical engineering";"2012";"Germany";0,604802582710777
"Electrical engineering";"2012";"South Africa";0,57508959276912
"Electrical engineering";"2012";"New Zealand";0,526622200940797
"Electrical engineering";"2012";"Australia";0,52557397633025
"Electrical engineering";"2012";"Denmark";0,524592855248545
"Electrical engineering";"2012";"Spain";0,441383003605201
"Electrical engineering";"2012";"Norway";0,422259462474374
"Electrical engineering";"2012";"Brazil";0,383050671104985
"Electrical engineering";"2012";"Switzerland";0,340761531850007
"Electrical engineering";"2012";"Italy";0,328377186414068
"Electrical engineering";"2012";"Cuba";0
"Electrical engineering";"2012";"Luxembourg";0
"Electrical engineering";"2012";"Chile";0
"Electrical engineering";"2012";"Saudi Arabia";0
"Electrical engineering";"2012";"Portugal";0
"Electrical engineering";"2012";"Slovenia";0
"Electrical engineering";"2012";"Argentina";0
"Electrical engineering";"2012";"Mexico";0
"Electrical engineering";"2012";"Czechia";0
"Electrical engineering";"2012";"Greece";0
"Electrical engineering";"2012";"Turkey";0
"Electrical engineering";"2012";"Andorra";0
"Electrical engineering";"2012";"United Arab Emirates";0
"Electrical engineering";"2012";"Azerbaijan";0
"Electrical engineering";"2012";"Barbados";0
"Electrical engineering";"2012";"Bulgaria";0
"Electrical engineering";"2012";"St. Barthélemy";0
"Electrical engineering";"2012";"Bermuda";0
"Electrical engineering";"2012";"Brunei";0
"Electrical engineering";"2012";"Bahamas";0
"Electrical engineering";"2012";"Belarus";0
"Electrical engineering";"2012";"Colombia";0
"Electrical engineering";"2012";"Costa Rica";0
"Electrical engineering";"2012";"Curaçao";0
"Electrical engineering";"2012";"Cyprus";0
"Electrical engineering";"2012";"Estonia";0
"Electrical engineering";"2012";"Egypt";0
"Electrical engineering";"2012";"Faroe Islands";0
"Electrical engineering";"2012";"Gabon";0
"Electrical engineering";"2012";"Georgia";0
"Electrical engineering";"2012";"Guatemala";0
"Electrical engineering";"2012";"Croatia";0
"Electrical engineering";"2012";"Indonesia";0
"Electrical engineering";"2012";"Isle of Man";0
"Electrical engineering";"2012";"Iceland";0
"Electrical engineering";"2012";"Jersey";0
"Electrical engineering";"2012";"Jamaica";0
"Electrical engineering";"2012";"Jordan";0
"Electrical engineering";"2012";"Kenya";0
"Electrical engineering";"2012";"North Korea";0
"Electrical engineering";"2012";"Kuwait";0
"Electrical engineering";"2012";"Cayman Islands";0
"Electrical engineering";"2012";"Lebanon";0
"Electrical engineering";"2012";"Liechtenstein";0
"Electrical engineering";"2012";"Sri Lanka";0
"Electrical engineering";"2012";"Lithuania";0
"Electrical engineering";"2012";"Latvia";0
"Electrical engineering";"2012";"Morocco";0
"Electrical engineering";"2012";"Monaco";0
"Electrical engineering";"2012";"New Caledonia";0
"Electrical engineering";"2012";"French Polynesia";0
"Electrical engineering";"2012";"Philippines";0
"Electrical engineering";"2012";"Pakistan";0
"Electrical engineering";"2012";"Puerto Rico";0
"Electrical engineering";"2012";"Paraguay";0
"Electrical engineering";"2012";"Serbia";0
"Electrical engineering";"2012";"Seychelles";0
"Electrical engineering";"2012";"Slovakia";0
"Electrical engineering";"2012";"El Salvador";0
"Electrical engineering";"2012";"Swaziland";0
"Electrical engineering";"2012";"Thailand";0
"Electrical engineering";"2012";"Tunisia";0
"Electrical engineering";"2012";"Trinidad & Tobago";0
"Electrical engineering";"2012";"Ukraine";0
"Electrical engineering";"2012";"Uruguay";0
"Electrical engineering";"2012";"Venezuela";0
"Electrical engineering";"2012";"British Virgin Islands";0
"Electrical engineering";"2012";"Vietnam";0
"Electrical engineering";"2013";"Romania";2,24967641394518
"Electrical engineering";"2013";"Taiwan";1,73712880085386
"Electrical engineering";"2013";"South Korea";1,72208915676949
"Electrical engineering";"2013";"China";1,71700269740511
"Electrical engineering";"2013";"Canada";1,22205531592463
"Electrical engineering";"2013";"Singapore";1,19723771037909
"Electrical engineering";"2013";"Sweden";1,14324443913364
"Electrical engineering";"2013";"Netherlands";1,13312050137871
"Electrical engineering";"2013";"Japan";1,11953322304736
"Electrical engineering";"2013";"Finland";1,07793828943155
"Electrical engineering";"2013";"Ireland";1,04640445548477
"Electrical engineering";"2013";"United States";1,02719801672264
"Electrical engineering";"2013";"Hungary";1,02385858129508
"Electrical engineering";"2013";"Hong Kong SAR China";0,987068270387691
"Electrical engineering";"2013";"Israel";0,947767795915253
"Electrical engineering";"2013";"Malaysia";0,833324705466836
"Electrical engineering";"2013";"France";0,782322540654978
"Electrical engineering";"2013";"India";0,769429976114003
"Electrical engineering";"2013";"Russia";0,740945892332355
"Electrical engineering";"2013";"United Kingdom";0,716157479886921
"Electrical engineering";"2013";"Belgium";0,664880056126565
"Electrical engineering";"2013";"South Africa";0,645272584961763
"Electrical engineering";"2013";"Germany";0,611057566161564
"Electrical engineering";"2013";"Austria";0,610288571385427
"Electrical engineering";"2013";"Poland";0,607970073165145
"Electrical engineering";"2013";"New Zealand";0,601909289465154
"Electrical engineering";"2013";"Denmark";0,543383365099315
"Electrical engineering";"2013";"Australia";0,543373177925421
"Electrical engineering";"2013";"Saudi Arabia";0,51129916053887
"Electrical engineering";"2013";"Norway";0,464138015293708
"Electrical engineering";"2013";"Spain";0,422038597025463
"Electrical engineering";"2013";"Brazil";0,379013193284871
"Electrical engineering";"2013";"Switzerland";0,351213293089258
"Electrical engineering";"2013";"Italy";0,332540560580941
"Electrical engineering";"2013";"Cuba";0
"Electrical engineering";"2013";"Luxembourg";0
"Electrical engineering";"2013";"Portugal";0
"Electrical engineering";"2013";"Chile";0
"Electrical engineering";"2013";"Mexico";0
"Electrical engineering";"2013";"Slovenia";0
"Electrical engineering";"2013";"Czechia";0
"Electrical engineering";"2013";"Turkey";0
"Electrical engineering";"2013";"Argentina";0
"Electrical engineering";"2013";"Andorra";0
"Electrical engineering";"2013";"United Arab Emirates";0
"Electrical engineering";"2013";"Armenia";0
"Electrical engineering";"2013";"Bosnia & Herzegovina";0
"Electrical engineering";"2013";"Bulgaria";0
"Electrical engineering";"2013";"Bahrain";0
"Electrical engineering";"2013";"Brunei";0
"Electrical engineering";"2013";"Bolivia";0
"Electrical engineering";"2013";"Bahamas";0
"Electrical engineering";"2013";"Bhutan";0
"Electrical engineering";"2013";"Botswana";0
"Electrical engineering";"2013";"Belarus";0
"Electrical engineering";"2013";"Congo - Brazzaville";0
"Electrical engineering";"2013";"Cameroon";0
"Electrical engineering";"2013";"Colombia";0
"Electrical engineering";"2013";"Costa Rica";0
"Electrical engineering";"2013";"Cyprus";0
"Electrical engineering";"2013";"Algeria";0
"Electrical engineering";"2013";"Ecuador";0
"Electrical engineering";"2013";"Estonia";0
"Electrical engineering";"2013";"Egypt";0
"Electrical engineering";"2013";"Gabon";0
"Electrical engineering";"2013";"Georgia";0
"Electrical engineering";"2013";"Ghana";0
"Electrical engineering";"2013";"Greece";0
"Electrical engineering";"2013";"Croatia";0
